"Plot Title: 21064694"
"#","Date Time, GMT-05:00","Temp, °C (LGR S/N: 21064694, SEN S/N: 21064694)","Intensity, Lux (LGR S/N: 21064694, SEN S/N: 21064694)","Coupler Attached (LGR S/N: 21064694)","Host Connected (LGR S/N: 21064694)","Stopped (LGR S/N: 21064694)","End Of File (LGR S/N: 21064694)"
60,09/16/21 02:30:00 AM,18.711,126756.4,,,,
61,09/16/21 02:45:00 AM,18.616,126756.4,,,,
62,09/16/21 03:00:00 AM,18.616,126756.4,,,,
63,09/16/21 03:15:00 AM,18.521,126756.4,,,,
64,09/16/21 03:30:00 AM,18.426,126756.4,,,,
65,09/16/21 03:45:00 AM,18.426,126756.4,,,,
66,09/16/21 04:00:00 AM,18.331,126756.4,,,,
67,09/16/21 04:15:00 AM,18.331,126756.4,,,,
68,09/16/21 04:30:00 AM,18.236,126756.4,,,,
69,09/16/21 04:45:00 AM,18.236,126756.4,,,,
70,09/16/21 05:00:00 AM,18.236,126756.4,,,,
71,09/16/21 05:15:00 AM,18.140,126756.4,,,,
72,09/16/21 05:30:00 AM,18.140,126756.4,,,,
73,09/16/21 05:45:00 AM,18.140,126756.4,,,,
74,09/16/21 06:00:00 AM,18.045,126756.4,,,,
75,09/16/21 06:15:00 AM,18.045,126756.4,,,,
76,09/16/21 06:30:00 AM,18.045,126756.4,,,,
77,09/16/21 06:45:00 AM,17.950,126756.4,,,,
78,09/16/21 07:00:00 AM,17.950,126756.4,,,,
79,09/16/21 07:15:00 AM,17.950,126756.4,,,,
80,09/16/21 07:30:00 AM,17.950,126756.4,,,,
81,09/16/21 07:45:00 AM,17.950,126756.4,,,,
82,09/16/21 08:00:00 AM,17.950,126756.4,,,,
83,09/16/21 08:15:00 AM,18.045,126756.4,,,,
84,09/16/21 08:30:00 AM,18.140,126756.4,,,,
85,09/16/21 08:45:00 AM,18.236,126756.4,,,,
86,09/16/21 09:00:00 AM,18.426,126756.4,,,,
87,09/16/21 09:15:00 AM,18.711,126756.4,,,,
88,09/16/21 09:30:00 AM,18.996,126756.4,,,,
89,09/16/21 09:45:00 AM,19.282,126756.4,,,,
90,09/16/21 10:00:00 AM,19.662,126756.4,,,,
91,09/16/21 10:15:00 AM,20.043,132267.5,,,,
92,09/16/21 10:30:00 AM,20.519,132267.5,,,,
93,09/16/21 10:45:00 AM,20.805,132267.5,,,,
94,09/16/21 11:00:00 AM,21.091,132267.5,,,,
95,09/16/21 11:15:00 AM,21.473,132267.5,,,,
96,09/16/21 11:30:00 AM,21.760,132267.5,,,,
97,09/16/21 11:45:00 AM,22.046,132267.5,,,,
98,09/16/21 12:00:00 PM,22.333,132267.5,,,,
99,09/16/21 12:15:00 PM,22.621,132267.5,,,,
100,09/16/21 12:30:00 PM,22.908,132267.5,,,,
101,09/16/21 12:45:00 PM,23.196,132267.5,,,,
102,09/16/21 01:00:00 PM,23.484,137778.7,,,,
103,09/16/21 01:15:00 PM,23.677,137778.7,,,,
104,09/16/21 01:30:00 PM,23.869,137778.7,,,,
105,09/16/21 01:45:00 PM,24.062,137778.7,,,,
106,09/16/21 02:00:00 PM,24.448,137778.7,,,,
107,09/16/21 02:15:00 PM,24.545,137778.7,,,,
108,09/16/21 02:30:00 PM,24.351,137778.7,,,,
109,09/16/21 02:45:00 PM,24.158,137778.7,,,,
110,09/16/21 03:00:00 PM,24.062,137778.7,,,,
111,09/16/21 03:15:00 PM,23.773,137778.7,,,,
112,09/16/21 03:30:00 PM,23.581,137778.7,,,,
113,09/16/21 03:45:00 PM,23.292,132267.5,,,,
114,09/16/21 04:00:00 PM,23.100,132267.5,,,,
115,09/16/21 04:15:00 PM,22.908,132267.5,,,,
116,09/16/21 04:30:00 PM,22.812,132267.5,,,,
117,09/16/21 04:45:00 PM,22.621,132267.5,,,,
118,09/16/21 05:00:00 PM,22.621,132267.5,,,,
119,09/16/21 05:15:00 PM,22.429,132267.5,,,,
120,09/16/21 05:30:00 PM,22.333,132267.5,,,,
121,09/16/21 05:45:00 PM,22.238,132267.5,,,,
122,09/16/21 06:00:00 PM,22.142,132267.5,,,,
123,09/16/21 06:15:00 PM,22.046,132267.5,,,,
124,09/16/21 06:30:00 PM,21.855,132267.5,,,,
125,09/16/21 06:45:00 PM,21.760,132267.5,,,,
126,09/16/21 07:00:00 PM,21.664,132267.5,,,,
127,09/16/21 07:15:00 PM,21.473,132267.5,,,,
128,09/16/21 07:30:00 PM,21.378,132267.5,,,,
129,09/16/21 07:45:00 PM,21.187,132267.5,,,,
130,09/16/21 08:00:00 PM,21.091,132267.5,,,,
131,09/16/21 08:15:00 PM,20.996,132267.5,,,,
132,09/16/21 08:30:00 PM,20.805,132267.5,,,,
133,09/16/21 08:45:00 PM,20.710,132267.5,,,,
134,09/16/21 09:00:00 PM,20.615,132267.5,,,,
135,09/16/21 09:15:00 PM,20.519,132267.5,,,,
136,09/16/21 09:30:00 PM,20.424,132267.5,,,,
137,09/16/21 09:45:00 PM,20.329,132267.5,,,,
138,09/16/21 10:00:00 PM,20.329,132267.5,,,,
139,09/16/21 10:15:00 PM,20.234,132267.5,,,,
140,09/16/21 10:30:00 PM,20.234,126756.4,,,,
141,09/16/21 10:45:00 PM,20.138,126756.4,,,,
142,09/16/21 11:00:00 PM,20.043,126756.4,,,,
143,09/16/21 11:15:00 PM,20.043,126756.4,,,,
144,09/16/21 11:30:00 PM,19.948,126756.4,,,,
145,09/16/21 11:45:00 PM,19.948,126756.4,,,,
146,09/17/21 12:00:00 AM,19.853,126756.4,,,,
147,09/17/21 12:15:00 AM,19.853,126756.4,,,,
148,09/17/21 12:30:00 AM,19.758,126756.4,,,,
149,09/17/21 12:45:00 AM,19.758,126756.4,,,,
150,09/17/21 01:00:00 AM,19.758,126756.4,,,,
151,09/17/21 01:15:00 AM,19.662,126756.4,,,,
152,09/17/21 01:30:00 AM,19.567,126756.4,,,,
153,09/17/21 01:45:00 AM,19.567,126756.4,,,,
154,09/17/21 02:00:00 AM,19.472,126756.4,,,,
155,09/17/21 02:15:00 AM,19.472,126756.4,,,,
156,09/17/21 02:30:00 AM,19.377,126756.4,,,,
157,09/17/21 02:45:00 AM,19.377,126756.4,,,,
158,09/17/21 03:00:00 AM,19.282,126756.4,,,,
159,09/17/21 03:15:00 AM,19.282,126756.4,,,,
160,09/17/21 03:30:00 AM,19.187,126756.4,,,,
161,09/17/21 03:45:00 AM,19.187,126756.4,,,,
162,09/17/21 04:00:00 AM,19.092,126756.4,,,,
163,09/17/21 04:15:00 AM,18.996,126756.4,,,,
164,09/17/21 04:30:00 AM,18.996,126756.4,,,,
165,09/17/21 04:45:00 AM,18.901,126756.4,,,,
166,09/17/21 05:00:00 AM,18.901,126756.4,,,,
167,09/17/21 05:15:00 AM,18.806,126756.4,,,,
168,09/17/21 05:30:00 AM,18.806,126756.4,,,,
169,09/17/21 05:45:00 AM,18.806,126756.4,,,,
170,09/17/21 06:00:00 AM,18.806,126756.4,,,,
171,09/17/21 06:15:00 AM,18.711,126756.4,,,,
172,09/17/21 06:30:00 AM,18.711,126756.4,,,,
173,09/17/21 06:45:00 AM,18.616,126756.4,,,,
174,09/17/21 07:00:00 AM,18.616,126756.4,,,,
175,09/17/21 07:15:00 AM,18.616,126756.4,,,,
176,09/17/21 07:30:00 AM,18.616,126756.4,,,,
177,09/17/21 07:45:00 AM,18.616,126756.4,,,,
178,09/17/21 08:00:00 AM,18.616,126756.4,,,,
179,09/17/21 08:15:00 AM,18.711,126756.4,,,,
180,09/17/21 08:30:00 AM,18.806,126756.4,,,,
181,09/17/21 08:45:00 AM,18.901,126756.4,,,,
182,09/17/21 09:00:00 AM,19.092,126756.4,,,,
183,09/17/21 09:15:00 AM,19.282,126756.4,,,,
184,09/17/21 09:30:00 AM,19.567,126756.4,,,,
185,09/17/21 09:45:00 AM,19.758,126756.4,,,,
186,09/17/21 10:00:00 AM,19.948,126756.4,,,,
187,09/17/21 10:15:00 AM,20.424,126756.4,,,,
188,09/17/21 10:30:00 AM,20.805,132267.5,,,,
189,09/17/21 10:45:00 AM,20.805,132267.5,,,,
190,09/17/21 11:00:00 AM,20.901,132267.5,,,,
191,09/17/21 11:15:00 AM,21.187,132267.5,,,,
192,09/17/21 11:30:00 AM,21.569,132267.5,,,,
193,09/17/21 11:45:00 AM,21.951,132267.5,,,,
194,09/17/21 12:00:00 PM,22.238,132267.5,,,,
195,09/17/21 12:15:00 PM,22.525,132267.5,,,,
196,09/17/21 12:30:00 PM,22.812,132267.5,,,,
197,09/17/21 12:45:00 PM,23.004,132267.5,,,,
198,09/17/21 01:00:00 PM,23.388,132267.5,,,,
199,09/17/21 01:15:00 PM,23.581,132267.5,,,,
200,09/17/21 01:30:00 PM,23.773,132267.5,,,,
201,09/17/21 01:45:00 PM,23.966,132267.5,,,,
202,09/17/21 02:00:00 PM,24.545,137778.7,,,,
203,09/17/21 02:15:00 PM,24.641,137778.7,,,,
204,09/17/21 02:30:00 PM,24.448,137778.7,,,,
205,09/17/21 02:45:00 PM,24.351,137778.7,,,,
206,09/17/21 03:00:00 PM,24.158,132267.5,,,,
207,09/17/21 03:15:00 PM,23.869,132267.5,,,,
208,09/17/21 03:30:00 PM,23.677,132267.5,,,,
209,09/17/21 03:45:00 PM,23.581,132267.5,,,,
210,09/17/21 04:00:00 PM,23.484,132267.5,,,,
211,09/17/21 04:15:00 PM,23.292,132267.5,,,,
212,09/17/21 04:30:00 PM,22.908,132267.5,,,,
213,09/17/21 04:45:00 PM,22.717,132267.5,,,,
214,09/17/21 05:00:00 PM,22.525,132267.5,,,,
215,09/17/21 05:15:00 PM,22.238,132267.5,,,,
216,09/17/21 05:30:00 PM,22.142,132267.5,,,,
217,09/17/21 05:45:00 PM,22.142,132267.5,,,,
218,09/17/21 06:00:00 PM,22.046,132267.5,,,,
219,09/17/21 06:15:00 PM,21.951,132267.5,,,,
220,09/17/21 06:30:00 PM,21.855,132267.5,,,,
221,09/17/21 06:45:00 PM,21.664,132267.5,,,,
222,09/17/21 07:00:00 PM,21.569,132267.5,,,,
223,09/17/21 07:15:00 PM,21.378,132267.5,,,,
224,09/17/21 07:30:00 PM,21.187,132267.5,,,,
225,09/17/21 07:45:00 PM,21.091,132267.5,,,,
226,09/17/21 08:00:00 PM,20.996,132267.5,,,,
227,09/17/21 08:15:00 PM,20.901,132267.5,,,,
228,09/17/21 08:30:00 PM,20.805,126756.4,,,,
229,09/17/21 08:45:00 PM,20.710,126756.4,,,,
230,09/17/21 09:00:00 PM,20.615,126756.4,,,,
231,09/17/21 09:15:00 PM,20.424,126756.4,,,,
232,09/17/21 09:30:00 PM,20.329,126756.4,,,,
233,09/17/21 09:45:00 PM,20.329,126756.4,,,,
234,09/17/21 10:00:00 PM,20.234,126756.4,,,,
235,09/17/21 10:15:00 PM,20.138,126756.4,,,,
236,09/17/21 10:30:00 PM,20.138,126756.4,,,,
237,09/17/21 10:45:00 PM,20.043,126756.4,,,,
238,09/17/21 11:00:00 PM,19.948,126756.4,,,,
239,09/17/21 11:15:00 PM,19.853,126756.4,,,,
240,09/17/21 11:30:00 PM,19.758,126756.4,,,,
241,09/17/21 11:45:00 PM,19.662,126756.4,,,,
242,09/18/21 12:00:00 AM,19.567,126756.4,,,,
243,09/18/21 12:15:00 AM,19.472,126756.4,,,,
244,09/18/21 12:30:00 AM,19.472,126756.4,,,,
245,09/18/21 12:45:00 AM,19.377,126756.4,,,,
246,09/18/21 01:00:00 AM,19.282,126756.4,,,,
247,09/18/21 01:15:00 AM,19.187,126756.4,,,,
248,09/18/21 01:30:00 AM,19.092,126756.4,,,,
249,09/18/21 01:45:00 AM,18.996,126756.4,,,,
250,09/18/21 02:00:00 AM,18.996,126756.4,,,,
251,09/18/21 02:15:00 AM,18.806,126756.4,,,,
252,09/18/21 02:30:00 AM,18.806,126756.4,,,,
253,09/18/21 02:45:00 AM,18.711,126756.4,,,,
254,09/18/21 03:00:00 AM,18.616,126756.4,,,,
255,09/18/21 03:15:00 AM,18.521,126756.4,,,,
256,09/18/21 03:30:00 AM,18.426,121245.2,,,,
257,09/18/21 03:45:00 AM,18.426,121245.2,,,,
258,09/18/21 04:00:00 AM,18.331,121245.2,,,,
259,09/18/21 04:15:00 AM,18.331,121245.2,,,,
260,09/18/21 04:30:00 AM,18.236,121245.2,,,,
261,09/18/21 04:45:00 AM,18.236,121245.2,,,,
262,09/18/21 05:00:00 AM,18.140,121245.2,,,,
263,09/18/21 05:15:00 AM,18.140,121245.2,,,,
264,09/18/21 05:30:00 AM,18.140,121245.2,,,,
265,09/18/21 05:45:00 AM,18.045,121245.2,,,,
266,09/18/21 06:00:00 AM,18.045,121245.2,,,,
267,09/18/21 06:15:00 AM,18.045,121245.2,,,,
268,09/18/21 06:30:00 AM,18.045,121245.2,,,,
269,09/18/21 06:45:00 AM,18.045,121245.2,,,,
270,09/18/21 07:00:00 AM,18.045,121245.2,,,,
271,09/18/21 07:15:00 AM,17.950,121245.2,,,,
272,09/18/21 07:30:00 AM,17.950,121245.2,,,,
273,09/18/21 07:45:00 AM,17.950,121245.2,,,,
274,09/18/21 08:00:00 AM,18.045,121245.2,,,,
275,09/18/21 08:15:00 AM,18.045,121245.2,,,,
276,09/18/21 08:30:00 AM,18.140,121245.2,,,,
277,09/18/21 08:45:00 AM,18.331,121245.2,,,,
278,09/18/21 09:00:00 AM,18.426,121245.2,,,,
279,09/18/21 09:15:00 AM,18.711,121245.2,,,,
280,09/18/21 09:30:00 AM,18.996,126756.4,,,,
281,09/18/21 09:45:00 AM,19.282,126756.4,,,,
282,09/18/21 10:00:00 AM,19.662,126756.4,,,,
283,09/18/21 10:15:00 AM,20.138,126756.4,,,,
284,09/18/21 10:30:00 AM,20.519,126756.4,,,,
285,09/18/21 10:45:00 AM,20.901,126756.4,,,,
286,09/18/21 11:00:00 AM,21.187,126756.4,,,,
287,09/18/21 11:15:00 AM,21.473,126756.4,,,,
288,09/18/21 11:30:00 AM,21.760,132267.5,,,,
289,09/18/21 11:45:00 AM,22.046,132267.5,,,,
290,09/18/21 12:00:00 PM,22.333,132267.5,,,,
291,09/18/21 12:15:00 PM,22.525,132267.5,,,,
292,09/18/21 12:30:00 PM,22.812,132267.5,,,,
293,09/18/21 12:45:00 PM,23.100,132267.5,,,,
294,09/18/21 01:00:00 PM,23.292,132267.5,,,,
295,09/18/21 01:15:00 PM,23.581,132267.5,,,,
296,09/18/21 01:30:00 PM,23.966,132267.5,,,,
297,09/18/21 01:45:00 PM,23.966,132267.5,,,,
298,09/18/21 02:00:00 PM,24.448,132267.5,,,,
299,09/18/21 02:15:00 PM,24.545,132267.5,,,,
300,09/18/21 02:30:00 PM,24.448,132267.5,,,,
301,09/18/21 02:45:00 PM,24.255,132267.5,,,,
302,09/18/21 03:00:00 PM,24.062,132267.5,,,,
303,09/18/21 03:15:00 PM,23.773,132267.5,,,,
304,09/18/21 03:30:00 PM,23.581,132267.5,,,,
305,09/18/21 03:45:00 PM,23.388,132267.5,,,,
306,09/18/21 04:00:00 PM,23.100,132267.5,,,,
307,09/18/21 04:15:00 PM,22.908,132267.5,,,,
308,09/18/21 04:30:00 PM,22.717,132267.5,,,,
309,09/18/21 04:45:00 PM,22.525,132267.5,,,,
310,09/18/21 05:00:00 PM,22.333,132267.5,,,,
311,09/18/21 05:15:00 PM,22.238,132267.5,,,,
312,09/18/21 05:30:00 PM,22.142,132267.5,,,,
313,09/18/21 05:45:00 PM,22.046,132267.5,,,,
314,09/18/21 06:00:00 PM,21.951,126756.4,,,,
315,09/18/21 06:15:00 PM,21.855,132267.5,,,,
316,09/18/21 06:30:00 PM,21.760,126756.4,,,,
317,09/18/21 06:45:00 PM,21.664,126756.4,,,,
318,09/18/21 07:00:00 PM,21.569,126756.4,,,,
319,09/18/21 07:15:00 PM,21.378,126756.4,,,,
320,09/18/21 07:30:00 PM,21.282,126756.4,,,,
321,09/18/21 07:45:00 PM,21.091,126756.4,,,,
322,09/18/21 08:00:00 PM,20.901,126756.4,,,,
323,09/18/21 08:15:00 PM,20.805,126756.4,,,,
324,09/18/21 08:30:00 PM,20.710,126756.4,,,,
325,09/18/21 08:45:00 PM,20.615,126756.4,,,,
326,09/18/21 09:00:00 PM,20.424,126756.4,,,,
327,09/18/21 09:15:00 PM,20.329,126756.4,,,,
328,09/18/21 09:30:00 PM,20.234,126756.4,,,,
329,09/18/21 09:45:00 PM,20.138,126756.4,,,,
330,09/18/21 10:00:00 PM,20.043,126756.4,,,,
331,09/18/21 10:15:00 PM,19.948,126756.4,,,,
332,09/18/21 10:30:00 PM,19.853,126756.4,,,,
333,09/18/21 10:45:00 PM,19.758,126756.4,,,,
334,09/18/21 11:00:00 PM,19.662,126756.4,,,,
335,09/18/21 11:15:00 PM,19.567,126756.4,,,,
336,09/18/21 11:30:00 PM,19.472,126756.4,,,,
337,09/18/21 11:45:00 PM,19.377,126756.4,,,,
338,09/19/21 12:00:00 AM,19.282,126756.4,,,,
339,09/19/21 12:15:00 AM,19.282,126756.4,,,,
340,09/19/21 12:30:00 AM,19.187,126756.4,,,,
341,09/19/21 12:45:00 AM,19.092,126756.4,,,,
342,09/19/21 01:00:00 AM,19.092,126756.4,,,,
343,09/19/21 01:15:00 AM,18.996,121245.2,,,,
344,09/19/21 01:30:00 AM,18.901,121245.2,,,,
345,09/19/21 01:45:00 AM,18.806,121245.2,,,,
346,09/19/21 02:00:00 AM,18.806,121245.2,,,,
347,09/19/21 02:15:00 AM,18.711,121245.2,,,,
348,09/19/21 02:30:00 AM,18.616,121245.2,,,,
349,09/19/21 02:45:00 AM,18.521,121245.2,,,,
350,09/19/21 03:00:00 AM,18.426,121245.2,,,,
351,09/19/21 03:15:00 AM,18.426,121245.2,,,,
352,09/19/21 03:30:00 AM,18.331,121245.2,,,,
353,09/19/21 03:45:00 AM,18.236,121245.2,,,,
354,09/19/21 04:00:00 AM,18.140,121245.2,,,,
355,09/19/21 04:15:00 AM,18.045,121245.2,,,,
356,09/19/21 04:30:00 AM,18.045,121245.2,,,,
357,09/19/21 04:45:00 AM,17.950,121245.2,,,,
358,09/19/21 05:00:00 AM,17.855,121245.2,,,,
359,09/19/21 05:15:00 AM,17.950,121245.2,,,,
360,09/19/21 05:30:00 AM,17.950,121245.2,,,,
361,09/19/21 05:45:00 AM,17.950,121245.2,,,,
362,09/19/21 06:00:00 AM,17.950,121245.2,,,,
363,09/19/21 06:15:00 AM,18.045,121245.2,,,,
364,09/19/21 06:30:00 AM,18.045,121245.2,,,,
365,09/19/21 06:45:00 AM,18.045,121245.2,,,,
366,09/19/21 07:00:00 AM,18.045,121245.2,,,,
367,09/19/21 07:15:00 AM,18.045,121245.2,,,,
368,09/19/21 07:30:00 AM,18.140,121245.2,,,,
369,09/19/21 07:45:00 AM,18.140,121245.2,,,,
370,09/19/21 08:00:00 AM,18.236,121245.2,,,,
371,09/19/21 08:15:00 AM,18.331,121245.2,,,,
372,09/19/21 08:30:00 AM,18.426,121245.2,,,,
373,09/19/21 08:45:00 AM,18.616,121245.2,,,,
374,09/19/21 09:00:00 AM,18.806,121245.2,,,,
375,09/19/21 09:15:00 AM,19.187,126756.4,,,,
376,09/19/21 09:30:00 AM,19.472,126756.4,,,,
377,09/19/21 09:45:00 AM,19.853,126756.4,,,,
378,09/19/21 10:00:00 AM,20.234,126756.4,,,,
379,09/19/21 10:15:00 AM,20.615,126756.4,,,,
380,09/19/21 10:30:00 AM,21.091,126756.4,,,,
381,09/19/21 10:45:00 AM,21.378,126756.4,,,,
382,09/19/21 11:00:00 AM,21.664,126756.4,,,,
383,09/19/21 11:15:00 AM,22.046,132267.5,,,,
384,09/19/21 11:30:00 AM,22.333,132267.5,,,,
385,09/19/21 11:45:00 AM,22.621,132267.5,,,,
386,09/19/21 12:00:00 PM,22.812,132267.5,,,,
387,09/19/21 12:15:00 PM,23.004,132267.5,,,,
388,09/19/21 12:30:00 PM,23.292,132267.5,,,,
389,09/19/21 12:45:00 PM,23.484,132267.5,,,,
390,09/19/21 01:00:00 PM,23.677,132267.5,,,,
391,09/19/21 01:15:00 PM,23.869,132267.5,,,,
392,09/19/21 01:30:00 PM,24.158,132267.5,,,,
393,09/19/21 01:45:00 PM,24.255,132267.5,,,,
394,09/19/21 02:00:00 PM,24.545,132267.5,,,,
395,09/19/21 02:15:00 PM,24.545,132267.5,,,,
396,09/19/21 02:30:00 PM,24.255,132267.5,,,,
397,09/19/21 02:45:00 PM,24.062,132267.5,,,,
398,09/19/21 03:00:00 PM,23.966,132267.5,,,,
399,09/19/21 03:15:00 PM,23.773,132267.5,,,,
400,09/19/21 03:30:00 PM,23.677,132267.5,,,,
401,09/19/21 03:45:00 PM,23.484,132267.5,,,,
402,09/19/21 04:00:00 PM,23.292,132267.5,,,,
403,09/19/21 04:15:00 PM,23.100,132267.5,,,,
404,09/19/21 04:30:00 PM,22.908,132267.5,,,,
405,09/19/21 04:45:00 PM,22.717,132267.5,,,,
406,09/19/21 05:00:00 PM,22.621,132267.5,,,,
407,09/19/21 05:15:00 PM,22.429,132267.5,,,,
408,09/19/21 05:30:00 PM,22.333,132267.5,,,,
409,09/19/21 05:45:00 PM,22.238,132267.5,,,,
410,09/19/21 06:00:00 PM,22.142,126756.4,,,,
411,09/19/21 06:15:00 PM,22.046,126756.4,,,,
412,09/19/21 06:30:00 PM,21.951,126756.4,,,,
413,09/19/21 06:45:00 PM,21.760,126756.4,,,,
414,09/19/21 07:00:00 PM,21.664,126756.4,,,,
415,09/19/21 07:15:00 PM,21.569,126756.4,,,,
416,09/19/21 07:30:00 PM,21.473,126756.4,,,,
417,09/19/21 07:45:00 PM,21.282,126756.4,,,,
418,09/19/21 08:00:00 PM,21.091,126756.4,,,,
419,09/19/21 08:15:00 PM,20.996,126756.4,,,,
420,09/19/21 08:30:00 PM,20.901,126756.4,,,,
421,09/19/21 08:45:00 PM,20.805,126756.4,,,,
422,09/19/21 09:00:00 PM,20.805,126756.4,,,,
423,09/19/21 09:15:00 PM,20.710,126756.4,,,,
424,09/19/21 09:30:00 PM,20.710,126756.4,,,,
425,09/19/21 09:45:00 PM,20.710,126756.4,,,,
426,09/19/21 10:00:00 PM,20.615,126756.4,,,,
427,09/19/21 10:15:00 PM,20.519,126756.4,,,,
428,09/19/21 10:30:00 PM,20.424,126756.4,,,,
429,09/19/21 10:45:00 PM,20.424,126756.4,,,,
430,09/19/21 11:00:00 PM,20.329,126756.4,,,,
431,09/19/21 11:15:00 PM,20.329,126756.4,,,,
432,09/19/21 11:30:00 PM,20.234,126756.4,,,,
433,09/19/21 11:45:00 PM,20.234,126756.4,,,,
434,09/20/21 12:00:00 AM,20.138,126756.4,,,,
435,09/20/21 12:15:00 AM,20.138,126756.4,,,,
436,09/20/21 12:30:00 AM,20.043,126756.4,,,,
437,09/20/21 12:45:00 AM,20.043,126756.4,,,,
438,09/20/21 01:00:00 AM,20.043,126756.4,,,,
439,09/20/21 01:15:00 AM,19.948,126756.4,,,,
440,09/20/21 01:30:00 AM,19.948,126756.4,,,,
441,09/20/21 01:45:00 AM,19.948,126756.4,,,,
442,09/20/21 02:00:00 AM,19.853,126756.4,,,,
443,09/20/21 02:15:00 AM,19.853,126756.4,,,,
444,09/20/21 02:30:00 AM,19.853,126756.4,,,,
445,09/20/21 02:45:00 AM,19.758,126756.4,,,,
446,09/20/21 03:00:00 AM,19.758,126756.4,,,,
447,09/20/21 03:15:00 AM,19.758,126756.4,,,,
448,09/20/21 03:30:00 AM,19.853,126756.4,,,,
449,09/20/21 03:45:00 AM,19.853,126756.4,,,,
450,09/20/21 04:00:00 AM,19.853,126756.4,,,,
451,09/20/21 04:15:00 AM,19.853,126756.4,,,,
452,09/20/21 04:30:00 AM,19.758,126756.4,,,,
453,09/20/21 04:45:00 AM,19.758,126756.4,,,,
454,09/20/21 05:00:00 AM,19.758,126756.4,,,,
455,09/20/21 05:15:00 AM,19.758,126756.4,,,,
